csvFileName	csvText
4159796_8_lattice-v_1.csv	"[["""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],["""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],["""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""Proposed Sinclair Compressor Station"","""","""","""","""","""","""","""","""","""",""""],["""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],["""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""KP 0"","""","""","""","""","""","""","""","""","""",""""],["""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""KP 0"","""","""","""","""","""","""","""","""","""","""","""",""""],["""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],["""","""","""","""","""","""","""","""",""G<s>r<\/s>aham"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],["""",""RM OFANTLER"","""","""","""","""","""","""","""","""",""C<s>ree<\/s>k"","""","""",""KP 5"","""","""",""Road 13W"","""","""","""","""",""RM OFPIPESTONE"","""","""","""","""","""","""","""","""","""",""""],["""",""NO. 61"","""","""","""","""","""","""","""","""","""","""","""",""KP 5"","""","""","""","""","""","""","""",""NO. 162"","""","""","""","""","""","""","""","""","""",""""],["""","""","""","""","""","""","""","""","""",""Antler"","""","""","""",""13"","""","""","""","""","""","""","""",""2"","""","""","""","""","""","""","""","""","""",""""],["""","""","""","""","""","""","""","""","""","""","""","""","""",""13"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],["""","""","""","""","""","""","""","""",""600"",""Souris Ave"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],["""","""","""","""","""","""","""","""",""600"",""Souris Ave"",""KP 10"","""","""","""","""","""","""","""","""",""Ja<s>c<\/s>Cr<s>e<\/s>kso<s>n<\/s>e<s>k<\/s>"","""","""","""","""","""","""","""","""","""","""","""",""""],["""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],["""","""","""","""","""","""","""","""","""","""","""",""KP 15"","""","""","""","""",""Saska<s>t<\/s>chewan"","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],["""","""","""","""","""","""","""","""","""","""","""",""KP 15"","""","""","""","""",""Saska<s>t<\/s>chewan"",""<s>M<\/s>anitoba"","""",""RM OF ALBERTNO. 100"","""","""","""","""","""","""","""","""","""",""256"","""",""""],["""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""Saska<s>t<\/s>chewan"",""<s>M<\/s>anitoba"","""",""RM OF ALBERTNO. 100"","""","""","""","""","""","""","""","""","""",""256"","""",""""],["""","""","""","""","""","""","""","""",""RM OFSTORTHOAKSNO. 31"","""","""","""","""","""","""","""",""Saska<s>t<\/s>chewan"",""<s>M<\/s>anitoba"","""",""RM OF ALBERTNO. 100"","""","""","""","""","""","""","""","""","""",""256"","""",""""],["""","""","""","""","""","""","""","""",""RM OFSTORTHOAKSNO. 31"","""","""","""","""","""","""","""",""Saska<s>t<\/s>chewan"",""<s>M<\/s>anitoba"","""",""RM OF ALBERTNO. 100"","""","""","""","""","""","""","""","""","""",""256"","""",""""],["""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""Saska<s>t<\/s>chewan"",""<s>M<\/s>anitoba"","""",""RM OF ALBERTNO. 100"","""","""","""","""","""","""","""","""","""",""256"","""",""""],["""","""","""","""","""","""","""","""",""KP 20"","""","""","""","""","""","""","""",""Saska<s>t<\/s>chewan"","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],["""","""","""","""","""","""","""","""","""","""","""",""KP 20.71"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],["""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],["""","""","""","""","""","""","""","""",""Service Area or TownProposed Kilometre PostProposed Sinclair PipelineProposed Sinclair Compressor Station and Access RoadRailwayHighwayRoadAccess\/Resource Road"","""","""","""","""","""","""","""","""",""Provincial BoundaryWatercourseWaterbodyMunicipal Boundary"","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],["""",""ABSKSaskatoon"","""","""","""",""MBON"","""","""",""Service Area or TownProposed Kilometre PostProposed Sinclair PipelineProposed Sinclair Compressor Station and Access RoadRailwayHighwayRoadAccess\/Resource Road"","""","""","""","""","""","""","""","""",""Provincial BoundaryWatercourseWaterbodyMunicipal Boundary"","""","""","""","""",""FIGURE 1-1PROJECT OVERVIEWENVIRONMENTAL AND SOCIO-ECONOMICASSESSMENTSTEEL REEF PIPELINES CANADA CORP.SINCLAIR PIPELINE PROJECT"","""","""","""","""","""","""","""","""",""""],["""",""ReginaProject Location"","""","""","""",""WinnipegU.S.A."","""","""",""Service Area or TownProposed Kilometre PostProposed Sinclair PipelineProposed Sinclair Compressor Station and Access RoadRailwayHighwayRoadAccess\/Resource Road"","""","""","""","""","""","""","""","""",""Provincial BoundaryWatercourseWaterbodyMunicipal Boundary"","""","""","""","""",""SCALE:  1:60,000m06001,2001,8002,400(All Locations Approximate)"","""","""","""","""","""","""","""","""",""""],["""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],["""","""","""","""","""","""","""","""",""Imagery: ESRI Basemaps 2021; Urban Areas (Points): NRCan. 2003; Provincial Boundary: ESRI. 2005; Municipal Boundary: Information Services Corporation of Saskatchewan. 2014,  MCPS.2007;Railway: NRCan. 2012; Roads: Natural Resources Canada. 2013\/2014; Watercourse and Waterbody: NRCan. 2007-2011used to generate this product or in the product itself, users of these data are advised that errors in the data may be present."","""","""",""Although there is no reason to believe that there are any errors associated with the data"","""",""Hillshade: TERA Environmental Consultants 2008."",""NAD 1983 UTM Zone 14N"","""","""","""","""","""","""","""",""October 2021"","""",""CE811800"","""","""","""","""","""","""",""""]]"
4159893_100_lattice-v_1.csv	"[[""Project Team Contacts"",""""],[""Sara Phiaxay Environmental Staff Steel Reef Infrastructure Corp. Suite 500, 407 8 Avenue SW Calgary, Alberta Phone: (587) 391-1338 Email: sara.phiaxay@steelreef.ca"",""(Steel Reef\u2019s Project Contact)""],[""Troina Shea, M.Sc., P.Biol. Environmental Planner Jacobs Unit 330, 205 Quarry Park Boulevard SE Calgary, Alberta T2C 3E7 Phone: (403) 258-6411 Email: troina.shea@jacobs.com"",""(Environmental Consultant)""],[""Federal Contacts"",""""],[""Fisheries and Oceans Canada 867 Lakeshore Road Burlington, Ontario L7R 4A6 Phone: 1-855-852-8320 Email: fisheriesprotection@dfo-mpo.gc.ca"",""(Federal Fisheries contact, notify if contingency watercourse crossing measures are to be implemented)""],[""Paul Gregoire Environment and Climate Change Canada  Wildlife Biologist  Environment Canada, Habitat  9250 49 Street NW, 2nd Floor Edmonton, Alberta T6B 1K5 Phone: (780) 951-8695   Email: paul.gregoire@canada.ca"",""(In case of discovery of vegetation or wildlife species of concern)""],[""Manitoba Contacts"",""""],[""Suyoko Tsukamoto     Senior Impact Assessment Archaeologist  Manitoba Sport, Culture & Heritage 118 Legislative Building  450 Broadway Winnipeg, Manitoba R3C 0V8 Phone: (204) 792-5370 Email: suyoko.tsukamoto@gov.mb.ca"",""(In case of discovery of archaeological, palaeontological or historical site)""]]"
4159893_101_lattice-v_1.csv	"[[""Darren Nicklin Senior Water Resource Officer Water Stewardship and Biodiversity Division PO Box 10, 27 2 Avenue SW             Dauphin, Manitoba R7N 3E5  Phone: (204) 572-7265 Email: darren.nicklin@gov.mb.ca"",""""],[""Saskatchewan Contacts"",""""],[""Andy Cook Senior Ecological Protection Specialist  Ministry of Environment Landscape Conservation   3rd Floor, 3211 Albert Street,  Regina, Saskatchewan S4S 5W6 Phone: (306) 798-3129 Email: andy.cook@gov.sk.ca"",""(General SME contact; notify prior to construction)""],[""Karyn Scalise Species at Risk Ecologist  Ministry of Environment Resource Management and Compliance Division Fish, Wildlife and Lands Branch 4th Floor, 3211 Albert Street Regina, Saskatchewan S4S 5W6 Phone: (306) 787-8665 Email: karyn.scalise@gov.sk.ca"",""(SME Wildlife contact)""],[""Wade Dargin Heritage Conservation Branch Ministry of Parks, Culture and Sport 2nd Floor, 3211 Albert Street Regina, Saskatchewan S4S 5W6 Phone: (306) 787-5753 Email: wade.dargin@gov.sk.ca"",""(In case of discovery of archaeological, palaeontological or historical site)""],[""Municipal Contacts"",""""],[""Kristen Kirkpatrick Weed Inspector RM of Pipestone Phone: (204) 748-5072"",""(General RM of Pipestone Agricultural contact - requires copy of seed certificate)""],[""David Houston RM of Pipestone  Development Officer\/Building Inspector for the DCPD  Dennis County  PO Box 100  Oak Lake, Manitoba R0M1P0  Phone: (204) 855-2423 Email: dcpd_sifton@mts.net"",""(RM of Pipestone Development contact)""]]"
4159893_102_lattice-v_1.csv	"[[""Weed Inspector RM of Antler No. 61 Email: rm61@sasktel.net"",""(General RM of Antler Agricultural contact - requires copy of seed certificate)""],[""Melissa Roberts  RM of Antler No. 61 Administrator 13 Broadway Street  Redvers, Saskatchewan S0C 2H0 Phone: (306) 452-3263 Email: rm61@sasktel.net, rmofantler61@gmail.com"",""(RM of Antler Development contact)""],[""Syd Chicoine  Weed Inspector County\/Municipal District of Storthoaks"",""(General RM of Storthoaks Agricultural contact - requires copy of seed certificate)""],[""Elissa Henrion  RM of Storthoaks No. 31 Administrator PO Box 40  Storthoaks, Saskatchewan S0C 2K0   Phone: (306) 449-2262 Email: rm31@sasktel.net"",""(RM of Storthoaks Development contact)""]]"
4159893_108_lattice-v_1.csv	"[[""Concern"",""Mitigation Options""],[""Potentially  Contaminated Sites"",""Determine if historic leaks have occurred along the construction right-of-way 1) and develop a list of known sites and potential sites of concern where contaminated soil and\/or groundwater could be encountered.""],[""Identification"",""Consider soils contaminated if free product is present, the soil is a notably 2) different colour than the surrounding soil (black, shades of grey, blue and green), hydrocarbon odours are present, or there is sheen on excavation water. Notify the Chief Inspector.""],[""Assessment"",""The Chief Inspector or designate will immediately assess the situation. If oil is 3) visible and a fresh leak is suspected, shut-down or remove all equipment from the area.""],[""Notifications"",""After securing the site, the Chief Inspector will notify Steel Reef\u2019s Project 4) Manager. Steel Reef is responsible for notification of appropriate regulatory 5) authorities. Steel Reef will assist with the investigation and disposal of contaminated materials.""],[""Unknown Contaminants"",""If unknown contaminants are encountered, the Chief Inspector will 6) immediately notify Steel Reef.""],[""Continuance of Work"",""The Chief Inspector in consultation with Steel Reef will determine if and\/or 7) when conditions are suitable to resume work.""],[""Soil Handling and Storage"",""Separate topsoil and subsoil suspected of contamination from productive 8) topsoil and subsoil.  Maintain separate storage piles of each soil (i.e., storage may require four 9) piles: 1] contaminated topsoil; 2] contaminated subsoil; 3] clean topsoil; and 4] clean subsoil). 10)  Store soils suspected of contamination in a contained area that will prevent migration. Consider containment cells and liners.  11)  Locate contaminated soil storage piles a minimum of 100 m from permanent watercourses or wetlands in an area that does not have an excessive slope, if possible. 12)  Label and\/or install signs at the contaminated stockpiles so the contents (subsoil or topsoil) of each pile can be readily identified.""],[""Erosion Control"",""13)  Use plastic tarps to cover the storage pile and anchor the tarp on the outside of the berms to protect against water runoff and accumulation during precipitation events if there is a risk of contaminated soils eroding to adjacent areas.""]]"
4159893_109_lattice-v_1.csv	"[[""Concern"",""Mitigation Options""],[""Soil Sampling"",""14)  Ensure qualified personnel collect samples and Global Positioning System coordinates of each soil sample and stockpile suspected of contamination (or arrange to have them collected). 15)  Sample excavation to ensure potentially contaminated materials are removed.""],[""Soil Analysis"",""16)  Submit samples of suspected contaminated soils to a Steel Reef-approved laboratory and test for the following minimum parameters:  1.  BTEX 2.  Fraction (F)1 to F4 hydrocarbons 3.  Polyaromatic hydrocarbons; flashpoint 4.  TCLP, BTEX, TCLP metals, and paint filler 17)  Collect and\/or analyze samples for additional parameters, as identified by the landfill operator. Review the results with Steel Reef.""],[""Disposal"",""Identify a local licensed landfill able to receive soils if contamination is 18) confirmed by lab analysis.  19)  Dispose of soil that does not meet applicable regulatory criteria at a licensed landfill. Obtain waste acceptance at the proposed disposal facilities for each location anticipated to contain contaminated soil and\/or groundwater. Determine the need for a waste manifest prior to hauling. If required, the waste manifest should be issued by the Chief Inspector or designate before hauling. Wherever feasible, have disposal acceptance for wastes anticipated during construction in place prior to initiation of the Project.""],[""Delayed Disposal"",""If immediate, direct-haul to a disposal site is not feasible, develop 20) procedures for temporary storage of contaminated soils, until hauling is possible.""],[""Water Contamination"",""21)  Petroleum compounds may be dissolved in water (e.g., groundwater or surface runoff) in amounts that require treatment or special dewatering approaches (e.g., a tank truck) if excavation is in contaminated soil. Before discharging potentially contaminated water, contact Steel Reef.  If the water is a notably different colour than the surrounding soil (black, 22) shades of grey, blue, and green), hydrocarbon odours are present, or there is sheen on excavation water. Immediately notify the Chief Inspector. 23)  Collect a sample of the water and send to a laboratory for analysis. Confirm sampling protocols and required laboratory analyses with Steel Reef. If feasible, leave contaminated water in the excavation while waiting for the results of the laboratory analysis. If necessary, remove the water to an onsite tank with secondary containment that has been approved by the Chief Inspector. Upon receipt of the laboratory results, mitigation or disposal options will be determined by Steel Reef. If mitigation of contamination is not feasible, water will be disposed of at an 24) approved facility. Laboratory results will be communicated to the disposal facility. Determine the need for a waste manifest prior to hauling. If required, the waste manifest should be issued by the Chief Inspector or designate before hauling.""]]"
4159893_110_lattice-v_1.csv	"[[""Concern"",""Mitigation Options""],[""Water Contamination (cont\u2019d)"",""25)  Before commencing dewatering activities, ensure appropriate discharge permits and approvals are in place, if required. Contact Steel Reef\u2019s Chief Inspector for further information. 26)  Oil (free product) on the water must be completely removed or contained in the excavation before dewatering the excavation. Use sorbent booms or other means to hold the sheen to a portion of the excavation well away from the pump intake hose. Keep the pump intake hose submerged throughout dewatering to prevent the sheen from entering the hose.""],[""Backfilling Subsoil"",""27)  Backfill the trench with subsoil that meets applicable regulatory criteria. In the event it is necessary to import subsoil, consult with the Chief Inspector to determine appropriate procedures.""],[""Topsoil Importation"",""If topsoil importing is necessary, conduct laboratory analyses for 28) contaminants and weeds prior to importation as per the direction of the Chief Inspector.""],[""Documentation"",""29)  Prepare a Contaminated Soils Discovery Form, as instructed by Steel Reef. 30)  Distribute a summary of the Contaminated Soils Discovery Form to the appropriate Steel Reef personnel. Steel Reef will distribute to the appropriate regulatory authorities, if required.""]]"
4159893_113_lattice-v_1.csv	"[[""Category"",""Reporting Procedures""],[""Noncritical HDD Surface Release"",""Use the Noncritical HDD Surface Release Report Form. Email the report form to pipelines@gov.sk.ca after the completion of HDD construction activities.""],[""Noncritical HDD Subsurface Release"",""Record the release and retain the records as part of the pipeline construction file.""],[""Critical HDD Release"",""Follow notification and reporting requirements set out in Directive PNG014.""]]"
4159893_126_lattice-v_1.csv	"[[""Concern"",""Mitigation Options""],[""Water Erosion"",""""],[""General \u2013 All land uses"",""Shut-down construction until the risk of erosion has been reduced or the 1) conditions improve. Construct temporary berms of subsoil, sandbags or bales during construction 2) activities. Salvage remaining topsoil and store away from area to be regraded. 3) Construct temporary cross ditches if approved by landowner. 4) Install temporary berms of subsoil, logs, timbers, sandbags or bales during 5) construction activities. Install sediment fences near the base of slopes. 6) Salvage remaining topsoil and store away from area to be regraded. 7) Regrade rills and gullies. 8) Replace salvaged topsoil. 9) Implement one or a combination of the following mitigation techniques: 10) Construct cross ditches and berms decreasing the spacing on more \uf0a7 erodible soils. Armour the upslope face of berms with geotextile, logs, or sandbags. \uf0a7 Apply netting, mulch or tackifier to hold soil. \uf0a7 Reseed and hand rake an annual cover crop, hydroseed or apply seed \uf0a7 impregnated mats. Transplant native shrubs, plant willow stakes or use other bioengineering \uf0a7 techniques. Install slope indicators at locations where the risk of slope failure or creep \uf0a7 exists; consult a Geotechnical Engineer.""],[""Wind Erosion"",""""],[""Topsoil"",""11)  Shut-down or relocate construction activities until winds dissipate and conditions improve. 12)  Consider using the following techniques if wind erosion of the topsoil windrow is of concern: Apply water to the topsoil windrow. \uf0a7 \uf0a7  Windrow snow over the topsoil windrow. Tackify (at rate recommended by the distributor) the topsoil windrow. \uf0a7 Pack the topsoil windrow with a sheepsfoot packer or other suitable \uf0a7 equipment.""]]"
4159893_127_lattice-v_1.csv	"[[""Concern"",""Mitigation Options""],[""Topsoil (cont\u2019d)"",""13)  Consider using the following techniques if wind erosion is of concern after topsoil replacement: Seed cereal or sterile hybrid cover crop. \uf0a7 Employ straw crimping at 2-2.5 tonnes per ha (contact the Agricultural \uf0a7 Fieldman [Appendix B] for reputable local straw suppliers). Apply hydromulch or tackifier. \uf0a7 Use a packing roller (e.g., Accuroller) to lightly compact sandy or \uf0a7 pulverized soils on native prairie lands. Import small-diameter slash for use as rollback; walk down slash. \uf0a7 Add locally available manure and cultivate. \uf0a7 Install wind fences. \uf0a7""],[""Tackifier"",""14)  All tackifier products are to be produced from a source approved by the Chief Inspector. All products are to be biodegradable, nontoxic, of organic origin and preapproved by the landowner.""]]"
4159893_128_lattice-v_1.csv	"[[""Condition\/Concern"",""Mitigation Options""],[""Little or No Topsoil on Cultivated Lands"",""Salvage plow layer, to colour change or to 10 cm, whichever is greatest. 1)""],[""Little or No Topsoil on Native Prairie, Tame Pasture, Hay"",""Salvage root zone, to colour change or to 15 cm, whichever is greatest. 2)""],[""Poor Colour Separation Between Topsoils and Subsoils"",""Identify subsoil by texture and structure for any site-specific adjustments to 3) depth. Consult a soil specialist if required.  Use topsoil depths indicated on Environmental Alignment Sheets  4) (Appendix G) as a guide.""],[""Stony Subsoils or Topsoils"",""Attempt to use conventional equipment to salvage topsoil. 5) Employ an excavator if the previous measures are ineffective. 6) Pick rocks after backfilling and after grade restoration. 7) Pick rocks after replacement of topsoil. 8)""],[""Alternate Soil Handling Measure or No Topsoil Stripping Requested By Landowner"",""Discuss benefits of proposed soil handling with landowner. 9) 10)  Notify the RM Weed Inspector if landowner maintains the request. If the landowner maintains the request following discussions with the RM 11) Weed Inspector, conduct topsoil handling operations in compliance with the landowner\u2019s request if approved by the RM Weed Inspector.""],[""Unstable Trench Walls"",""12)  Salvage an extra width of topsoil if storage of extra spoil is required. 13)  Salvage an extra width of topsoil if topsoil could slough into the trench. 14)  Back slope the trench until stable (up to 1:1).""],[""Uneven Boundary Between Topsoil and Subsoil"",""15)  Utilize equipment capable of fine depth adjustments when salvaging topsoil.""],[""High Winds"",""16)  Suspend topsoil handling during high wind conditions.""],[""Uneven Surface on Native Prairie, Hay or Tame Pasture"",""17)  Consider salvaging topsoil on the spoil pile area on hay and tame pasture. 18)  Use equipment with fine depth control to backfill spoil in contact with sod layer. 19)  Consider use of prairie protector on cleanup bucket or grader blade. 20)  Reduce peeling of sod layer.""]]"
4159893_138_lattice-v_1.csv	"[[""Criteria for Implementation: Weed  clean-off  stations  using  either  high  pressure  water  or  compressed  air  and  track  shovels  for  cleaning  soil  from  construction equipment,  may  be  set  up  at  locations  where  track  cleaning  by  hand  and  other  weed  control  measures  are  determined  by  the  Chief Inspector to be insufficient. Clean-off requirements will apply to all construction equipment involved in topsoil handling operations."","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],[""Criteria for Implementation: Weed  clean-off  stations  using  either  high  pressure  water  or  compressed  air  and  track  shovels  for  cleaning  soil  from  construction equipment,  may  be  set  up  at  locations  where  track  cleaning  by  hand  and  other  weed  control  measures  are  determined  by  the  Chief Inspector to be insufficient. Clean-off requirements will apply to all construction equipment involved in topsoil handling operations."","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],[""Criteria for Implementation: Weed  clean-off  stations  using  either  high  pressure  water  or  compressed  air  and  track  shovels  for  cleaning  soil  from  construction equipment,  may  be  set  up  at  locations  where  track  cleaning  by  hand  and  other  weed  control  measures  are  determined  by  the  Chief Inspector to be insufficient. Clean-off requirements will apply to all construction equipment involved in topsoil handling operations."","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],[""Criteria for Implementation: Weed  clean-off  stations  using  either  high  pressure  water  or  compressed  air  and  track  shovels  for  cleaning  soil  from  construction equipment,  may  be  set  up  at  locations  where  track  cleaning  by  hand  and  other  weed  control  measures  are  determined  by  the  Chief Inspector to be insufficient. Clean-off requirements will apply to all construction equipment involved in topsoil handling operations."","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],[""Criteria for Implementation: Weed  clean-off  stations  using  either  high  pressure  water  or  compressed  air  and  track  shovels  for  cleaning  soil  from  construction equipment,  may  be  set  up  at  locations  where  track  cleaning  by  hand  and  other  weed  control  measures  are  determined  by  the  Chief Inspector to be insufficient. Clean-off requirements will apply to all construction equipment involved in topsoil handling operations."","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],[""Criteria for Implementation: Weed  clean-off  stations  using  either  high  pressure  water  or  compressed  air  and  track  shovels  for  cleaning  soil  from  construction equipment,  may  be  set  up  at  locations  where  track  cleaning  by  hand  and  other  weed  control  measures  are  determined  by  the  Chief Inspector to be insufficient. Clean-off requirements will apply to all construction equipment involved in topsoil handling operations."","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],[""Criteria for Implementation: Weed  clean-off  stations  using  either  high  pressure  water  or  compressed  air  and  track  shovels  for  cleaning  soil  from  construction equipment,  may  be  set  up  at  locations  where  track  cleaning  by  hand  and  other  weed  control  measures  are  determined  by  the  Chief Inspector to be insufficient. Clean-off requirements will apply to all construction equipment involved in topsoil handling operations."","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],[""Criteria for Implementation: Weed  clean-off  stations  using  either  high  pressure  water  or  compressed  air  and  track  shovels  for  cleaning  soil  from  construction equipment,  may  be  set  up  at  locations  where  track  cleaning  by  hand  and  other  weed  control  measures  are  determined  by  the  Chief Inspector to be insufficient. Clean-off requirements will apply to all construction equipment involved in topsoil handling operations."","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],[""Criteria for Implementation: Weed  clean-off  stations  using  either  high  pressure  water  or  compressed  air  and  track  shovels  for  cleaning  soil  from  construction equipment,  may  be  set  up  at  locations  where  track  cleaning  by  hand  and  other  weed  control  measures  are  determined  by  the  Chief Inspector to be insufficient. Clean-off requirements will apply to all construction equipment involved in topsoil handling operations."","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],[""Criteria for Implementation: Weed  clean-off  stations  using  either  high  pressure  water  or  compressed  air  and  track  shovels  for  cleaning  soil  from  construction equipment,  may  be  set  up  at  locations  where  track  cleaning  by  hand  and  other  weed  control  measures  are  determined  by  the  Chief Inspector to be insufficient. Clean-off requirements will apply to all construction equipment involved in topsoil handling operations."","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],[""Criteria for Implementation: Weed  clean-off  stations  using  either  high  pressure  water  or  compressed  air  and  track  shovels  for  cleaning  soil  from  construction equipment,  may  be  set  up  at  locations  where  track  cleaning  by  hand  and  other  weed  control  measures  are  determined  by  the  Chief Inspector to be insufficient. Clean-off requirements will apply to all construction equipment involved in topsoil handling operations."","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],[""Criteria for Implementation: Weed  clean-off  stations  using  either  high  pressure  water  or  compressed  air  and  track  shovels  for  cleaning  soil  from  construction equipment,  may  be  set  up  at  locations  where  track  cleaning  by  hand  and  other  weed  control  measures  are  determined  by  the  Chief Inspector to be insufficient. Clean-off requirements will apply to all construction equipment involved in topsoil handling operations."","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],[""Criteria for Implementation: Weed  clean-off  stations  using  either  high  pressure  water  or  compressed  air  and  track  shovels  for  cleaning  soil  from  construction equipment,  may  be  set  up  at  locations  where  track  cleaning  by  hand  and  other  weed  control  measures  are  determined  by  the  Chief Inspector to be insufficient. Clean-off requirements will apply to all construction equipment involved in topsoil handling operations."","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],[""Criteria for Implementation: Weed  clean-off  stations  using  either  high  pressure  water  or  compressed  air  and  track  shovels  for  cleaning  soil  from  construction equipment,  may  be  set  up  at  locations  where  track  cleaning  by  hand  and  other  weed  control  measures  are  determined  by  the  Chief Inspector to be insufficient. Clean-off requirements will apply to all construction equipment involved in topsoil handling operations."","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],[""Criteria for Implementation: Weed  clean-off  stations  using  either  high  pressure  water  or  compressed  air  and  track  shovels  for  cleaning  soil  from  construction equipment,  may  be  set  up  at  locations  where  track  cleaning  by  hand  and  other  weed  control  measures  are  determined  by  the  Chief Inspector to be insufficient. Clean-off requirements will apply to all construction equipment involved in topsoil handling operations."","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],[""Criteria for Implementation: Weed  clean-off  stations  using  either  high  pressure  water  or  compressed  air  and  track  shovels  for  cleaning  soil  from  construction equipment,  may  be  set  up  at  locations  where  track  cleaning  by  hand  and  other  weed  control  measures  are  determined  by  the  Chief Inspector to be insufficient. Clean-off requirements will apply to all construction equipment involved in topsoil handling operations."","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],[""Criteria for Implementation: Weed  clean-off  stations  using  either  high  pressure  water  or  compressed  air  and  track  shovels  for  cleaning  soil  from  construction equipment,  may  be  set  up  at  locations  where  track  cleaning  by  hand  and  other  weed  control  measures  are  determined  by  the  Chief Inspector to be insufficient. Clean-off requirements will apply to all construction equipment involved in topsoil handling operations."","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],[""Notes: 1.During nonfrozen soil conditions, construct clean-off stations for high pressure water cleaning at approved locations by salvaging topsoil and constructing containment berms out of subsoil.2.Containment berms will not be required when clean-off will be done using compressed air and track shovels instead of high-pressure water.3.Cleaning pad will be constructed of filter fabric under skids. Cleaning shall be carried out under the supervision and to the satisfaction of the Chief Inspector.4.Water used for cleaning, shall not be allowed to enter any watercourse or wetland.5.Ensure that the size of the station is adequate to accommodate the maximum size of equipment expected.6.Equipment is to consistently enter at one end and exit at another.7.Skids are to be cleaned between washing independent pieces of equipment.8.Filter fabric will be removed to an acceptable landfill when the wash station is dismantled.9.The depression will be backfilled with berm material. Any soils contaminated by petroleum-based or other undesirable materials from clean-off stations shall be removed in accordance with applicable requirements.10.Topsoil will be returned, and the area reclaimed.11. Clean-off sites will be monitored during the post-construction monitoring program and weeds controlled as required."","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""],["""","""",""Steel Reef Pipelines Canada Inc. Sinclair Pipeline Project"","""","""","""","""","""","""","""","""","""","""","""","""",""""],["""","""",""WEED CLEAN-OFF STATION"","""","""","""","""","""","""","""","""","""","""","""","""",""""],["""","""",""Project Number: CE811800"","""","""","""","""","""","""",""Date: October 2021"","""","""","""","""","""",""Dwg. D-1""]]"
